atomic_number,symbol,group,period,is_discovered
1,H,1,1,True
2,He,18,1,True
3,Li,1,2,True
4,Be,2,2,True
5,B,13,2,True
6,C,14,2,True
7,N,15,2,True
8,O,16,2,True
9,F,17,2,True
10,Ne,18,2,True
11,Na,1,3,True
12,Mg,2,3,True
13,Al,13,3,True
14,Si,14,3,True
15,P,15,3,True
16,S,16,3,True
17,Cl,17,3,True
18,Ar,18,3,True
19,K,1,4,True
20,Ca,2,4,True
21,Sc,3,4,True
22,Ti,4,4,True
23,V,5,4,True
24,Cr,6,4,True
25,Mn,7,4,True
26,Fe,8,4,True
27,Co,9,4,True
28,Ni,10,4,True
29,Cu,11,4,True
30,Zn,12,4,True
31,Ga,13,4,True
32,Ge,14,4,True
33,As,15,4,True
34,Se,16,4,True
35,Br,17,4,True
36,Kr,18,4,True
37,Rb,1,5,True
38,Sr,2,5,True
39,Y,3,5,True
40,Zr,4,5,True
41,Nb,5,5,True
42,Mo,6,5,True
43,Tc,7,5,False
44,Ru,8,5,True
45,Rh,9,5,True
46,Pd,10,5,True
47,Ag,11,5,True
48,Cd,12,5,True
49,In,13,5,True
50,Sn,14,5,True
51,Sb,15,5,True
52,Te,16,5,True
53,I,17,5,True
54,Xe,18,5,True
55,Cs,1,6,True
56,Ba,2,6,True
57,La,3,6,True
58,Ce,4,6,True
59,Pr,5,6,True
60,Nd,6,6,True
61,Pm,7,6,False
62,Sm,8,6,True
63,Eu,9,6,True
64,Gd,10,6,True
65,Tb,11,6,True
66,Dy,12,6,True
67,Ho,13,6,True
68,Er,14,6,True
69,Tm,15,6,True
70,Yb,16,6,True
71,Lu,17,6,True
72,Hf,4,6,True
73,Ta,5,6,True
74,W,6,6,True
75,Re,7,6,True
76,Os,8,6,True
77,Ir,9,6,True
78,Pt,10,6,True
79,Au,11,6,True
80,Hg,12,6,True
81,Tl,13,6,True
82,Pb,14,6,True
83,Bi,15,6,True
84,Po,16,6,False
85,At,17,6,False
86,Rn,18,6,False
87,Fr,1,7,False
88,Ra,2,7,True
89,Ac,3,7,True
90,Th,4,7,True
91,Pa,5,7,True
92,U,6,7,True
93,Np,7,7,False
94,Pu,8,7,False
95,Am,9,7,False
96,Cm,10,7,False
97,Bk,11,7,False
98,Cf,12,7,False
99,Es,13,7,False
100,Fm,14,7,False
101,Md,15,7,False
102,No,16,7,False
103,Lr,17,7,False
